strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Kentucky/17TOSU4436/2017	MK535871	H3N2	2017-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3656/2017	MK535855	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3605/2017	MK535831	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3527/2017	MK535815	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3516/2017	MK535807	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3507/2017	MK535783	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3498/2017	MK535767	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3483/2017	MK535759	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3482/2017	MK535751	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3481/2017	MK535743	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6417/2017	MK535943	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2865/2017	MK535366	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU4993/2016	CY242960	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU5179/2016	CY242976	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU5381/2016	CY242984	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU5399/2016	CY242992	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU7801/2016	CY243016	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU7823/2016	CY243024	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU7610/2016	CY243032	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/16TOSU5910/2016	CY243048	H3N2	2016-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4854/2016	CY242944	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/16TOSU6069/2016	CY243056	H3N2	2016-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU8488/2016	CY243088	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU8489/2016	CY243096	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU7626/2016	CY243120	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU7773/2016	CY243128	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8219/2016	CY243144	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8174/2016	CY243152	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8230/2016	CY243193	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8242/2016	CY243201	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/16TOSU8840/2016	CY243064	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4759/2016	CY242930	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4742/2016	CY242922	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU4673/2016	CY242914	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/ruddy_turnstone/New_Jersey/UGAI16-1244/2016	CY241161	H3N8	2016-05-18	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/New_Jersey/UGAI16-1289/2016	CY241265	H3N8	2016-05-18	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/New_Jersey/UGAI16-1296/2016	CY241289	H3N5	2016-05-18	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/swine/Indiana/16TOSU4171/2016	CY242766	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4175/2016	CY242774	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU4333/2016	CY242790	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU4335/2016	CY242798	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4521/2016	CY242815	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4561/2016	CY242831	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4574/2016	CY242839	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4582/2016	CY242847	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4595/2016	CY242855	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4621/2016	CY242863	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4637/2016	CY242871	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU4663/2016	CY242879	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4841/2016	CY242881	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8254/2016	CY243209	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/duck/Moscow/4242/2010	MN700151	H3N8	2010-11-XX	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/swine/Indiana/17TOSU2835/2017	MK109251	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8259/2016	CY243225	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8264/2016	CY243233	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU8301/2016	CY243241	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/0TM110/2017	MF973440	H3N2	2017-02-13	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Texas/AI10-4595/2010	CY205784	H3N8	2010-09-18	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Ohio/16TOSU8256/2016	CY243217	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2855/2017	MK535358	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU3009/2016	CY219876	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3200/2017	MK109659	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2830/2017	MK109585	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU6779/2017	MK109601	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1404/2017	MK109609	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU6794/2017	MK109315	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1568/2017	MK109617	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU7821/2017	MK109307	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/American_green-winged_teal/Illinois/11OS4814/2011	CY166386	H3N8	2011-10-22	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/swine/Indiana/17TOSU1614/2017	MK109299	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2833/2017	MK109625	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1347/2017	MK109633	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1084/2017	MK109667	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/northern_shoveler/Wisconsin/11OS3008/2011	CY166541	H3N8	2011-10-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/swine/Indiana/17TOSU1135/2017	MK109675	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/green-winged_teal/Texas/AI11-4019/2011	CY205424	H3N6	2011-09-16	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/swine/Ohio/17TOSU7274/2017	MK109715	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1064/2017	MK109723	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1572/2017	MK109731	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4791/2017	MK109747	H3N2	2017-09-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1367/2017	MK109755	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1094/2017	MK109363	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU7178/2017	MK109379	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5444/2017	MK109419	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1353/2017	MK109535	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2827/2017	MK109519	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Illinois/11OS5570/2011	CY166290	H3N8	2011-11-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Texas/AI11-4865/2011	CY206163	H3N6	2011-09-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Indiana/17TOSU1731/2017	MK109511	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Louisiana/AI13-3483/2013	CY206333	H3N8	2013-09-21	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Indiana/17TOSU2829/2017	MK109483	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU2596/2017	MK109475	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1214/2017	MK109467	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3668/2017	MK109459	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/17TOSU4222/2017	MK109427	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU7478/2017	MK109551	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1123/2017	MK109699	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2854/2017	MK535350	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5874/2017	MK535254	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5389/2017	MK535173	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1042/2017	MK109291	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4798/2017	MK109068	H3N2	2017-09-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5464/2017	MK535190	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1106/2017	MK535286	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU2674/2017	MK109092	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1056/2017	MK109052	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1202/2017	MK109036	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4107/2017	MK109028	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5908/2017	MK535270	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1375/2017	MK109219	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5723/2017	MK535206	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5867/2017	MK535238	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5872/2017	MK535246	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5489/2017	MK535198	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2838/2017	MK535310	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2836/2017	MK535302	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2840/2017	MK535326	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2852/2017	MK535342	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2849/2017	MK535334	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2839/2017	MK535318	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1801/2017	MK109156	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4320/2017	MK109132	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5893/2017	MK535262	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Texas/AI11-3764/2011	CY206051	H3N8	2011-09-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/canine/Korea/S1/2012	KP137810	H3N2	2012-11-05	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/swine/Illinois/0TM105/2017	MW846421	H3N2	2017-02-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/TM1705DTW24/2017	MW846604	H3N2	2017-05-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/TM1707DTW18/2017	MW846555	H3N2	2017-07-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/B1708DTW21/2017	MW846448	H3N2	2017-08-11	Swine	Usa	North America	Swine	swine	Swine
A/equine/Mongolia/3/2013	MF182455	H3N8	2013-01-01	Equine	Mongolia	West Asia	Equine	equine	Equine
A/duck/Hebei/B1647-1/2011	KU158893	H3N2	2011-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/swine/Alberta/SD0123/2015	CY245985	H3N2	2015-10-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/North_Carolina/00950/2006	CY160260	H3N2	2006-09-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0041/2014	CY195343	H3N2	2014-10-02	Swine	Canada	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0644/2022	OP870164	H3N2	2022-05-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1422/2022	OP870542	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1415/2022	OP870513	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1698/2022	OP870177	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1449/2022	OP870436	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1677/2022	OP870430	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1439/2022	OP870393	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1607/2022	OP870529	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1712/2022	OP870355	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1403/2022	OP870347	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1696/2022	OP870317	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1414/2022	OP870274	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1409/2022	OP870260	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1365/2022	OP870214	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1693/2022	OP870186	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0059/2014	CY195599	H3N2	2014-12-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Minnesota/00709/2005	CY099061	H3N2	2005-08-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3407/2016	CY219980	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/mallard_duck/Ohio/15OS4309/2015	KY561016	H3N8	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/North_Dakota/AH0050030/2015	KY551015	H3N8	2015-10-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Louisiana/AH054274/2015	KY551229	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Alaska/44493-579/2009	JX080734	H3N8	2009-08-10	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/swine/Ohio/22TOSU0432/2022	OP870616	H3N2	2022-04-23	Swine	Usa	North America	Swine	swine	Swine
A/American_black_duck/Prince_Edward_Island/00673/2010	CY139231	H3N8	2010-08-04	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Iowa/22TOSU1691/2022	OP870942	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0261/2022	OP870974	H3N2	2022-04-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU0505/2022	OP870990	H3N2	2022-06-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1431/2022	OP871016	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0470/2022	OP871044	H3N2	2022-04-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0438/2022	OP871059	H3N2	2022-04-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1686/2022	OP871072	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0441/2022	OP871078	H3N2	2022-04-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/21TOSU1622/2021	OP871111	H3N2	2021-06-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0494/2022	OP871129	H3N2	2022-04-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0476/2022	OP871144	H3N2	2022-04-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/22TOSU0501/2022	OP871162	H3N2	2022-06-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/22TOSU1336/2022	OP871181	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0217/2022	OP871196	H3N2	2022-05-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0469/2022	OP871202	H3N2	2022-04-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0257/2022	OP871225	H3N2	2022-04-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0771/2022	OP871239	H3N2	2022-05-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU1157/2022	OP871256	H3N2	2022-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0573/2022	OP871264	H3N2	2022-05-07	Swine	Usa	North America	Swine	swine	Swine
A/American_black_duck/New_Brunswick/00687/2010	CY139239	H3N8	2010-08-09	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Iowa/22TOSU1690/2022	OP870925	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0357/2022	OP870595	H3N2	2022-04-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0473/2022	OP870608	H3N2	2022-04-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0454/2022	OP870864	H3N2	2022-04-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/21TOSU1954/2021	OP870879	H3N2	2021-06-25	Swine	Usa	North America	Swine	swine	Swine
A/American_black_duck/New_Brunswick/00953/2010	CY139459	H3N8	2010-09-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Iowa/22TOSU1623/2022	OP870885	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/green-winged_teal/Prince_Edward_Island/00841/2010	CY139311	H3N8	2010-09-02	Avian	Canada	North America	Green-winged Teal	duck	Anseriformes
A/green-winged_teal/Prince_Edward_Island/00840/2010	CY139303	H3N8	2010-09-02	Avian	Canada	North America	Green-winged Teal	duck	Anseriformes
A/swine/Ohio/22TOSU0468/2022	OP870871	H3N2	2022-04-30	Swine	Usa	North America	Swine	swine	Swine
A/green-winged_teal/Prince_Edward_Island/00838/2010	CY139287	H3N8	2010-09-02	Avian	Canada	North America	Green-winged Teal	duck	Anseriformes
A/American_black_duck/Prince_Edward_Island/00788/2010	CY139279	H3N8	2010-08-25	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Ohio/22TOSU0358/2022	OP870900	H3N2	2022-04-23	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Nova_Scotia/00778/2010	CY139255	H3N8	2010-09-07	Avian	Canada	North America	Mallard	duck	Anseriformes
A/swine/Iowa/22TOSU1555/2022	OP870892	H3N2	2022-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/22TOSU0255/2022	OP870913	H3N2	2022-04-09	Swine	Usa	North America	Swine	swine	Swine
A/American_black_duck/Prince_Edward_Island/00672/2010	CY139223	H3N8	2010-08-04	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/00624/2010	CY139215	H3N6	2010-08-16	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/00622/2010	CY139199	H3N6	2010-08-16	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/00620/2010	CY139181	H3N6	2010-08-16	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/00619/2010	CY139173	H3N6	2010-08-16	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/00618/2010	CY139165	H3N6	2010-08-16	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/00616/2010	CY139148	H3N8	2010-08-16	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/00614/2010	CY139132	H3N8	2010-08-16	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/00608/2010	CY139107	H3N8	2010-08-16	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Iowa/20TOSU1977/2020	ON774826	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/mallard_duck/Ohio/16OS0846/2016	MG280046	H3N8	2016-08-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Iowa/20TOSU1950/2020	ON774716	H3N2	2020-07-09	Swine	Usa	North America	Swine	swine	Swine
A/American_green-winged_teal/Illinois/12OS5103/2012	CY186675	H3N8	2012-10-20	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/swine/Iowa/18Tosu0373/2018	MK705337	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/18Tosu0383/2018	MK705357	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/mallard_duck/Ohio/16OS0859/2016	MG280171	H3N8	2016-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Ohio/16OS0862/2016	MG280117	H3N8	2016-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Ohio/16OS0843/2016	MG280356	H3N8	2016-08-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Alberta/SD0208/2016	CY246755	H3N2	2016-12-12	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0197/2016	CY246652	H3N2	2016-11-23	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0184/2016	CY246564	H3N2	2016-10-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0182/2016	CY246548	H3N2	2016-10-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0186/2016	CY246540	H3N2	2016-10-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0459/2016	CY246524	H3N2	2016-10-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0181/2016	CY246476	H3N2	2016-08-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Iowa/18Tosu0394/2018	MK705389	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/18Tosu0488/2018	MK705413	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/18TOSU0373/2018	MK793354	H3N2	2018-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/20TOSU2196/2020	ON774734	H3N2	2020-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Quebec/DM_07/2016	MK328636	H3N2	2016-12-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/DM_31/2017	MK328645	H3N2	2017-08-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/DM_12/2017	MK328733	H3N2	2017-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/DM_37/2017	MK328775	H3N2	2017-09-06	Swine	Canada	North America	Swine	swine	Swine
