strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Hong_Kong/246/2016	ON849979	H3N2	2016-01-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2732/2014	ON849987	H3N2	2014-07-03	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2746/2013	ON849995	H3N2	2013-07-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3306/2015	ON850099	H3N2	2015-07-16	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3283/2015	ON850091	H3N2	2015-07-16	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3174/2013	ON850083	H3N2	2013-07-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3094/2015	ON850075	H3N2	2015-07-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3015/2013	ON850067	H3N2	2013-07-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2904/2013	ON850059	H3N2	2013-07-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2821/2015	ON850051	H3N2	2015-06-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2801/2014	ON850035	H3N2	2014-07-03	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2796/2013	ON850027	H3N2	2013-07-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2795/2013	ON850019	H3N2	2013-07-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2789/2013	ON850011	H3N2	2013-07-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2757/2014	ON850003	H3N2	2014-07-03	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2820/2015	ON850043	H3N2	2015-06-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/468/2013	ON849759	H3N2	2013-01-17	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/234/2016	ON849963	H3N2	2016-01-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2308/2014	ON849955	H3N2	2014-06-05	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS3575/2016	ON849775	H3N2	2016-09-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3677/2016	ON849783	H3N2	2016-09-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1002/2016	ON849791	H3N2	2016-02-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1029/2016	ON849799	H3N2	2016-02-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/107/2016	ON849807	H3N2	2016-01-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/114/2016	ON849815	H3N2	2016-01-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/115/2016	ON849823	H3N2	2016-01-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1158/2014	ON849831	H3N2	2014-03-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1265/2014	ON849839	H3N2	2014-03-20	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1327/2013	ON849847	H3N2	2013-03-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1331/2013	ON849855	H3N2	2013-03-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1424/2013	ON849883	H3N2	2013-04-11	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1514/2013	ON849891	H3N2	2013-04-11	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/171/2016	ON849899	H3N2	2016-01-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1867/2015	ON849907	H3N2	2015-04-23	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1870/2015	ON849915	H3N2	2015-04-23	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2135/2015	ON849947	H3N2	2015-05-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2023/2014	ON849939	H3N2	2014-03-22	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2021/2014	ON849931	H3N2	2014-03-22	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1899/2015	ON849923	H3N2	2015-04-23	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS5150/2015	ON850917	H3N2	2015-12-03	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS537/2014	ON850925	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS548/2014	ON850933	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Ohio/OH20-26024/2020	OQ695317	H3N2	2020-12-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Hong_Kong/NS551/2014	ON850941	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS569/2014	ON850949	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS574/2014	ON850957	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS575/2014	ON850965	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS576/2014	ON850973	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS577/2014	ON850981	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS628/2014	ON850989	H3N2	2014-02-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS7/2016	ON850997	H3N2	2016-01-07	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Illinois/F75061/2022	OP434585	H3N2	2022-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/B68026/2022	OP434542	H3N2	2022-07-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH20-16034/2020	OQ695125	H3N2	2020-07-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH20-24049/2020	OQ695197	H3N2	2020-11-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH20-23207/2020	OQ695181	H3N2	2020-10-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-7727-2/2019	OQ588503	H3N2	2019-04-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-658/2019	OQ588407	H3N2	2019-01-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/West_Virginia/A01104152/2022	OP912667	H3N2	2022-07-29	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4F-1113-P5/2013	OQ349799	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4B-0114-P25/2014	OQ349807	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/TM1709DTW11/2017	OQ349815	H3N2	2017-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/TM1705DTW24/2017	OQ349830	H3N2	2017-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4B-1113-P1/2013	OQ349838	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Ohio/12TOSU447/2012	OQ349862	H3N2	2012-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/TM1708DTW24/2017	OQ349894	H3N2	2017-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/1B-0614-P23/2014	OQ349886	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Ohio/12TOSU527/2012	OQ349927	H3N2	2012-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Indiana/14TOSU0364/2014	OQ349942	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Illinois/1A-0314-G5/2014	OQ349981	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Ohio/16TOSU4783/2016	OQ349996	H3N2	2016-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4D-0114-P29/2014	OQ350004	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4B-1113-P15/2013	OQ350012	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Ohio/13TOSU2194/2013	OQ350020	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-579-8/2019	OQ588335	H3N2	2019-01-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-579-6/2019	OQ588327	H3N2	2019-01-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-579-5/2019	OQ588319	H3N2	2019-01-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-28146/2019	OQ588247	H3N2	2019-12-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-28128/2019	OQ588239	H3N2	2019-12-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-15895/2019	OQ588215	H3N2	2019-07-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-7727-1/2019	OQ588495	H3N2	2019-04-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-11795/2019	OQ588175	H3N2	2019-05-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-10103/2019	OQ588095	H3N2	2019-05-01	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4C-0813-G20/2013	OQ350861	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4G-0314-P10/2014	OQ350044	H3N2	2014-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/SWINE/Nebraska/4B-1113-P20/2013	OQ350028	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH19-11064/2019	OQ588159	H3N2	2019-05-10	Swine	Usa	North America	Swine	swine	Swine
A/mallard/New_York/AH0179440/2021	OL539657	H3N1	2021-09-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/AH0190543/2021	OL539372	H3N8	2021-09-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/muscovy_duck/Viet_Nam/QN-2479/2015	MK943458	H3N8	2015-09-06	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/canine/Ontario/NCFAD-2018-069-6/2018	MN586110	H3N2	2018-10-22	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-069-9/2018	MN586118	H3N2	2018-10-24	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-1/2018	MN586126	H3N2	2018-01-09	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-10/2018	MN586134	H3N2	2018-03-09	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-11/2018	MN586142	H3N2	2018-03-09	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-12/2018	MN586150	H3N2	2018-03-13	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-13/2018	MN586158	H3N2	2018-03-13	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-14/2018	MN586166	H3N2	2018-03-14	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-15/2018	MN586174	H3N2	2018-03-14	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-16/2018	MN586182	H3N2	2018-03-26	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-2/2018	MN586190	H3N2	2018-01-09	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-3/2018	MN586198	H3N2	2018-01-13	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-4/2018	MN586206	H3N2	2018-01-26	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-5/2018	MN586214	H3N2	2018-02-01	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-7/2018	MN586222	H3N2	2018-03-02	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-8/2018	MN586230	H3N2	2018-03-02	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-070-9/2018	MN586238	H3N2	2018-03-02	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-069-10/2018	MN586102	H3N2	2018-10-18	Canine	Canada	North America	Canine	canine	Canine
A/swine/Michigan/16TOSU5086/2016	MN708370	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Virginia/A02478738/2019	MN608565	H3N2	2019-08-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02478737/2019	MN608557	H3N2	2019-06-28	Swine	Usa	North America	Swine	swine	Swine
A/canine/Georgia/42632/2015	MN812289	H3N2	2015-06-12	Canine	Usa	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-069-1/2018	MN586094	H3N2	2018-10-22	Canine	Canada	North America	Canine	canine	Canine
A/canine/Ontario/NCFAD-2018-001-4/2018	MN586078	H3N2	2018-01-05	Canine	Canada	North America	Canine	canine	Canine
A/chicken/Belgium/460/2019	MN435600	H3N1	2019-05-06	Avian	Belgium	Europe	Chicken	chicken	Galliformes
A/swine/Virginia/A02478581/2019	MN436843	H3N2	2019-04-22	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Jiangxi/G98/2014	MN473217	H3N8	2014-11-11	Avian	China	China	Mallard	duck	Anseriformes
A/white_peckin_duck/South_Korea/N07-0078/2007	MN530832	H3N2	2007-01-17	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/N07-0182/2007	MN530833	H3N8	2007-02-07	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/Blue-winged_Teal/Missouri/16OS2187/2016	MN552528	H3N6	2016-09-10	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/korean_native_chicken/South_Korea/N12-034/2012	MN530919	H3N2	2012-12-11	Avian	South Korea	Japan Korea	Korean Native Chicken	chicken	Galliformes
A/canine/Ontario/NCFAD-2018-064-1/2018	MN586086	H3N2	2018-10-15	Canine	Canada	North America	Canine	canine	Canine
A/white_peckin_duck/South_Korea/N12-015/2012	MN530916	H3N2	2012-05-23	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/P09-368/2009	MN530894	H3N2	2009-10-28	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/N08-0183/2008	MN530867	H3N2	2008-02-01	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/N07-1621/2007	MN530860	H3N6	2007-12-01	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/N07-0448/2007	MN530851	H3N2	2007-03-17	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/P09-373/2009	MN530897	H3N2	2009-10-31	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/swine/Illinois/A01462582/2015	KR092046	H3N2	2015-01-22	Swine	Usa	North America	Swine	swine	Swine
A/aquatic_bird/Gunsan/146/2006	MW547749	H3N4	2006-01-17	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/swine/Italy/72502/2017	MW220362	H3N2	2017-02-07	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/72492/2017	MW220363	H3N2	2017-02-09	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/326226/2017	MW220382	H3N2	2017-06-08	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/319217/2017	MW220385	H3N2	2017-06-28	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/319204/2017	MW220386	H3N2	2017-06-28	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/200837/2017	MW220394	H3N2	2017-11-06	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/11275/2017	MW220406	H3N2	2017-12-22	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/1932/2017	MW220653	H3N2	2017-11-21	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/234480/2017	MW220701	H3N2	2017-10-16	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/24568/2017	MW220717	H3N2	2017-09-25	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/70445/2017	MW220797	H3N2	2017-02-09	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/290807/2017	MW220741	H3N2	2017-07-19	Swine	Italy	Europe	Swine	swine	Swine
A/Pacific_black_duck/Victoria/9718/2016	OL370555	H3N2	2016-12-22	Avian	Australia	Oceania	Pacific Black Duck	duck	Anseriformes
A/ruddy_turnstone/King_Island/11990/2017	OL370739	H3N8	2017-12-09	Avian	Australia	Oceania	Ruddy Turnstone	wader	Neoave
A/wild_duck/Tasmania/16-0910-19/2016	OL371139	H3N8	2016-03-05	Avian	Australia	Oceania	Duck	duck	Anseriformes
A/wild_duck/Tasmania/16-0910-8/2016	OL371147	H3N8	2016-03-05	Avian	Australia	Oceania	Duck	duck	Anseriformes
A/wild_duck/Victoria/10-03507-019/2010	OL371219	H3N8	2010-10-25	Avian	Australia	Oceania	Duck	duck	Anseriformes
A/mallard/Maine/AH0190539/2021	OL539364	H3N8	2021-08-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Vermont/AH0188131/2021	OL514217	H3N8	2021-09-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Vermont/AH0188049/2021	OL514136	H3N6	2021-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Alaska/AH0185297/2021	OL467112	H3N8	2021-08-11	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/AH0185234/2021	OL467096	H3N8	2021-08-19	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Alaska/AH0185290/2021	OL467080	H3N8	2021-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Pacific_black_duck/Victoria/10582/2017	OL370499	H3N8	2017-04-30	Avian	Australia	Oceania	Pacific Black Duck	duck	Anseriformes
A/mallard/Alaska/AH0185252/2021	OL467072	H3N8	2021-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Alaska/AH0185243/2021	OL467056	H3N8	2021-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/canine/China/A4/2021	OK639109	H3N2	2021-05-02	Canine	China	China	Canine	canine	Canine
A/canine/China/18004/2019	MZ323825	H3N2	2019-04-30	Canine	China	China	Canine	canine	Canine
A/canine/China/18008/2019	MZ323857	H3N6	2019-04-30	Canine	China	China	Canine	canine	Canine
A/mallard/New_York/AH0179439/2021	OL539649	H3N8	2021-09-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_black_duck/Maine/ME-Y17-170/2017	MT421015	H3N8	2017-08-29	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Maine/UGAI15-7694/2015	MT421055	H3N2	2015-08-26	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Maine/UGAI15-7795/2015	MT421063	H3N2	2015-09-28	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Maine/UGAI16-5397/2016	MT421071	H3N8	2016-08-19	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Maine/UGAI16-5433/2016	MT421087	H3N8	2016-09-13	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/mallard/Maine/ME-Y17-064/2017	MT421284	H3N8	2017-08-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/ME-Y17-066/2017	MT421300	H3N8	2017-08-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/ME-Y17-102/2017	MT421316	H3N6	2017-08-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/ME-Y17-144/2017	MT421359	H3N6	2017-08-28	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/ME-Y17-157/2017	MT421367	H3N8	2017-08-29	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/ME-Y17-165/2017	MT421375	H3N8	2017-08-29	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI16-5418/2016	MT421551	H3N8	2016-09-13	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI16-5406/2016	MT421535	H3N8	2016-08-29	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI16-5404/2016	MT421527	H3N2	2016-08-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7790/2015	MT421519	H3N2	2015-09-28	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7692/2015	MT421503	H3N2	2015-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7690/2015	MT421495	H3N2	2015-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7689/2015	MT421487	H3N2	2015-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7687/2015	MT421471	H3N2	2015-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7670/2015	MT421463	H3N8	2015-08-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7667/2015	MT421455	H3N8	2015-08-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7648/2015	MT421447	H3N8	2015-08-28	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/ME-Y17-243/2017	MT421423	H3N2	2017-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/ME-Y17-166/2017	MT421383	H3N8	2017-08-29	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI15-7688/2015	MT421479	H3N2	2015-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maine/UGAI16-5445/2016	MT421615	H3N8	2016-09-13	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Minnesota/080470/2015	MT377711	H3N2	2015-05-24	Swine	Usa	North America	Swine	swine	Swine
A/green-winged_teal/Alaska/AK18-WB1-033A/2018	MN988082	H3N8	2018-09-09	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/green-winged_teal/Alaska/AK18-WB1-037A/2018	MN988083	H3N8	2018-09-09	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/green-winged_teal/Alaska/AK18-WB1-066A/2018	MN988098	H3N6	2018-09-21	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/green-winged_teal/Alaska/AK18-WB2-171B/2018	MN988106	H3N8	2018-09-15	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/green-winged_teal/Alaska/AK18-WB2-203A/2018	MN988114	H3N8	2018-10-06	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/mallard/Alaska/AK18-WB1-048A/2018	MN988122	H3N8	2018-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Alaska/AK18-WB1-048B/2018	MN988130	H3N8	2018-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB1-065A/2018	MN988234	H3N8	2018-09-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB1-075A/2018	MN988242	H3N6	2018-09-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB1-075B/2018	MN988250	H3N6	2018-09-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/California/A01104141/2020	MT269492	H3N2	2020-02-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Virginia/A01104140/2019	MT233945	H3N2	2019-12-27	Swine	Usa	North America	Swine	swine	Swine
A/northern_pintail/Alaska/AK18-WB1-098A/2018	MN988457	H3N6	2018-10-01	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Minnesota/MN18-WB2-204A/2018	MN988417	H3N8	2018-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB2-200A/2018	MN988409	H3N8	2018-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB2-127A/2018	MN988314	H3N8	2018-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB1-105A/2018	MN988306	H3N8	2018-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB1-103A/2018	MN988298	H3N8	2018-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB1-095A/2018	MN988282	H3N8	2018-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB1-087B/2018	MN988274	H3N8	2018-09-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB1-087A/2018	MN988266	H3N8	2018-09-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/MN18-WB2-162A/2018	MN988354	H3N8	2018-09-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/UGAI15-8423/2015	MT421711	H3N1	2015-12-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/UGAI16-5539/2016	MT421743	H3N6	2016-11-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/UGAI16-5536/2016	MT421735	H3N6	2016-11-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/UGAI16-5540/2016	MT421751	H3N6	2016-11-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/UGAI16-5544/2016	MT421759	H3N6	2016-11-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/UGAI16-5545/2016	MT421767	H3N6	2016-11-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Indiana/A02479362/2020	MT588210	H3N2	2020-04-21	Swine	Usa	North America	Swine	swine	Swine
A/canine/China/HN3/2018	MT905004	H3N2	2018-06-03	Canine	China	China	Canine	canine	Canine
A/canine/China/qk01/2017	MT905020	H3N2	2017-03-21	Canine	China	China	Canine	canine	Canine
A/mallard/Alberta/56/2017	MH412344	H3N8	2017-08-12	Avian	Canada	North America	Mallard	duck	Anseriformes
